quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(REG)Top-14+W,threeOf9,100,558485,5,0.89,0.85806799755244,0.031932002447560004,0.08557200000359444
(REG)Top-14+W,threeOf9,100,924713,6,0.89,0.8415615857833184,0.0484384142166816,0.08491510001113056
(REG)Top-14+W,threeOf9,100,728301,7,0.89,0.8483517452872804,0.0416482547127196,0.08609970001270995
(REG)Top-14+W,threeOf9,100,748404,8,0.89,0.9018326929105217,0.011832692910521692,0.08674050000627176
(REG)Top-14+W,threeOf9,100,572122,9,0.89,0.8419968417841126,0.04800315821588741,0.08461630000238074
(REG)Top-14+W,threeOf9,100,465425,10,0.89,0.8429075714215337,0.047092428578466294,0.08544529999926453
(REG)Top-14+W,threeOf9,100,701421,1,0.95,0.9334007210013681,0.016599278998631894,0.08659230000193929
(REG)Top-14+W,threeOf9,100,582446,2,0.95,0.9107395605852793,0.03926043941472068,0.08509050000066054
(REG)Top-14+W,threeOf9,100,292195,3,0.95,0.9532386225812934,0.003238622581293482,0.08738509999238886
(REG)Top-14+W,threeOf9,100,72659,4,0.95,0.9185476132314199,0.03145238676858009,0.08550380000087898
(REG)Top-14+W,threeOf9,100,910234,5,0.95,0.9502493047690874,0.0002493047690874661,0.08464410000669886
(REG)Top-14+W,threeOf9,100,348446,6,0.95,0.9007936011288014,0.0492063988711986,0.08390069999586558
(REG)Top-14+W,threeOf9,100,279323,7,0.95,0.9007713485706729,0.049228651429327086,0.08764150000570226
(REG)Top-14+W,threeOf9,100,177651,8,0.95,0.9410900992551263,0.008909900744873633,0.08793599999989965
(REG)Top-14+W,threeOf9,100,367514,9,0.95,0.9226777325417662,0.02732226745823374,0.08679629999824101
(REG)Top-14+W,threeOf9,100,766398,10,0.95,0.918907630483719,0.031092369516280915,0.08564090000436408
(REG)Top-14+W,threeOf9,100,546548,1,1.0,0.9426283121948165,0.057371687805183536,0.08380860000761459
(REG)Top-14+W,threeOf9,100,970242,2,1.0,0.9696183750992728,0.030381624900727155,0.08988569999928586
(REG)Top-14+W,threeOf9,100,292276,3,1.0,0.9440416808186372,0.05595831918136285,0.08678250000593835
(REG)Top-14+W,threeOf9,100,406698,4,1.0,0.9621792216822121,0.03782077831778785,0.0840764000058698
(REG)Top-14+W,threeOf9,100,958555,5,1.0,0.966156716555606,0.03384328344439402,0.0864725999890652
(REG)Top-14+W,threeOf9,100,177148,6,1.0,0.948137450754273,0.051862549245726974,0.09202770000410965
(REG)Top-14+W,threeOf9,100,520734,7,1.0,0.9619856066959619,0.03801439330403811,0.08317559999341029
(REG)Top-14+W,threeOf9,100,941667,8,1.0,0.9699171354684687,0.030082864531531306,0.08460820000618696
(REG)Top-14+W,threeOf9,100,516965,9,1.0,0.9629813990943441,0.037018600905655896,0.08516480000616866
(REG)Top-14+W,threeOf9,100,179403,10,1.0,0.9628801500609663,0.03711984993903372,0.08764759999030503
(REG)Top-15,679_rmftsa_sleepdata,100,151514,1,0.0,0.19402499999999998,0.19402499999999998,0.14527239999733865
(REG)Top-15,679_rmftsa_sleepdata,100,665651,2,0.0,0.39011688776566117,0.39011688776566117,0.14404629999989993
(REG)Top-15,679_rmftsa_sleepdata,100,302952,3,0.0,0.21103650413002997,0.21103650413002997,0.14590870000392897
(REG)Top-15,679_rmftsa_sleepdata,100,848952,4,0.0,0.12,0.12,0.15113250000649714
(REG)Top-15,679_rmftsa_sleepdata,100,262985,5,0.0,0.005333102865352394,0.005333102865352394,0.16119929998967564
(REG)Top-15,679_rmftsa_sleepdata,100,473367,6,0.0,0.18872247446084003,0.18872247446084003,0.14662360000511399
(REG)Top-15,679_rmftsa_sleepdata,100,592875,7,0.0,0.045070610178524345,0.045070610178524345,0.14781130000119447
(REG)Top-15,679_rmftsa_sleepdata,100,337175,8,0.0,0.09,0.09,0.14908120000109193
(REG)Top-15,679_rmftsa_sleepdata,100,763680,9,0.0,0.14573784913129545,0.14573784913129545,0.14611300000615302
(REG)Top-15,679_rmftsa_sleepdata,100,606398,10,0.0,0.2616489614399319,0.2616489614399319,0.14496619999408722
(REG)Top-15,679_rmftsa_sleepdata,100,505470,1,0.05,0.045070610178524345,0.004929389821475658,0.148118400004023
(REG)Top-15,679_rmftsa_sleepdata,100,991732,2,0.05,0.19593817805852198,0.145938178058522,0.1514028999954462
(REG)Top-15,679_rmftsa_sleepdata,100,536163,3,0.05,0.41,0.36,0.14594120000037947
(REG)Top-15,679_rmftsa_sleepdata,100,159928,4,0.05,0.26,0.21000000000000002,0.14550490000692662
(REG)Top-15,679_rmftsa_sleepdata,100,42826,5,0.05,0.045070610178524345,0.004929389821475658,0.1522568000073079
(REG)Top-15,679_rmftsa_sleepdata,100,487870,6,0.05,0.4197074994501869,0.36970749945018694,0.14475110000057612
(REG)Top-15,679_rmftsa_sleepdata,100,490307,7,0.05,0.1483142907365088,0.09831429073650881,0.1442737999932433
(REG)Top-15,679_rmftsa_sleepdata,100,196734,8,0.05,0.4,0.35000000000000003,0.1510513000030187
(REG)Top-15,679_rmftsa_sleepdata,100,622844,9,0.05,0.13135631811499873,0.08135631811499873,0.14320070001122076
(REG)Top-15,679_rmftsa_sleepdata,100,283220,10,0.05,0.41,0.36,0.1498500000052445
(REG)Top-15,679_rmftsa_sleepdata,100,665861,1,0.11,0.38825646711181433,0.27825646711181434,0.14468259999193833
(REG)Top-15,679_rmftsa_sleepdata,100,700406,2,0.11,0.45,0.34,0.14623240000219084
(REG)Top-15,679_rmftsa_sleepdata,100,531589,3,0.11,0.04299923026171101,0.06700076973828899,0.1475624999984575
(REG)Top-15,679_rmftsa_sleepdata,100,928421,4,0.11,0.21103650413002997,0.10103650413002997,0.148486199996114
(REG)Top-15,679_rmftsa_sleepdata,100,902976,5,0.11,0.28,0.17000000000000004,0.1475791000048048
(REG)Top-15,679_rmftsa_sleepdata,100,223229,6,0.11,0.39464434831159706,0.2846443483115971,0.14292190000560367
(REG)Top-15,679_rmftsa_sleepdata,100,333132,7,0.11,0.13,0.020000000000000004,0.14885509999658098
(REG)Top-15,679_rmftsa_sleepdata,100,847918,8,0.11,0.4539537057400484,0.3439537057400484,0.1480331999991904
(REG)Top-15,679_rmftsa_sleepdata,100,632113,9,0.11,0.14,0.030000000000000013,0.1509693000043626
(REG)Top-15,679_rmftsa_sleepdata,100,960213,10,0.11,0.2883199924863277,0.17831999248632774,0.14671939999971073
(REG)Top-15,679_rmftsa_sleepdata,100,547320,1,0.16,0.43,0.27,0.14379690001078416
(REG)Top-15,679_rmftsa_sleepdata,100,396374,2,0.16,0.31696888058060246,0.15696888058060246,0.1441403000135324
(REG)Top-15,679_rmftsa_sleepdata,100,488753,3,0.16,0.14573784913129545,0.014262150868704554,0.15167870000732364
(REG)Top-15,679_rmftsa_sleepdata,100,876968,4,0.16,0.28500000000000003,0.12500000000000003,0.147507300000143
(REG)Top-15,679_rmftsa_sleepdata,100,984224,5,0.16,0.13,0.03,0.15282260000094539
(REG)Top-15,679_rmftsa_sleepdata,100,685964,6,0.16,0.2824958945645534,0.12249589456455337,0.14472789999854285
(REG)Top-15,679_rmftsa_sleepdata,100,822433,7,0.16,0.45355416666666687,0.2935541666666669,0.14761949999592616
(REG)Top-15,679_rmftsa_sleepdata,100,183664,8,0.16,0.35000000000000003,0.19000000000000003,0.14601139999649604
(REG)Top-15,679_rmftsa_sleepdata,100,413611,9,0.16,0.18872247446084003,0.02872247446084003,0.14415160000135074
(REG)Top-15,679_rmftsa_sleepdata,100,575505,10,0.16,0.18,0.01999999999999999,0.1484180000006745
(REG)Top-15,679_rmftsa_sleepdata,100,47466,1,0.21,0.28,0.07000000000000003,0.14374050000333227
(REG)Top-15,679_rmftsa_sleepdata,100,811151,2,0.21,0.22,0.010000000000000009,0.14454350000232807
(REG)Top-15,679_rmftsa_sleepdata,100,930504,3,0.21,0.0772454365515725,0.1327545634484275,0.14433029999781866
(REG)Top-15,679_rmftsa_sleepdata,100,436213,4,0.21,0.5,0.29000000000000004,0.14330830000835704
(REG)Top-15,679_rmftsa_sleepdata,100,432487,5,0.21,0.1269082512494626,0.0830917487505374,0.15323359998728847
(REG)Top-15,679_rmftsa_sleepdata,100,691275,6,0.21,0.65,0.44000000000000006,0.1535290000065288
(REG)Top-15,679_rmftsa_sleepdata,100,744101,7,0.21,0.29,0.07999999999999999,0.14308739999250975
(REG)Top-15,679_rmftsa_sleepdata,100,200042,8,0.21,0.18,0.03,0.1478151999945112
(REG)Top-15,679_rmftsa_sleepdata,100,555081,9,0.21,0.52,0.31000000000000005,0.14680809999845224
(REG)Top-15,679_rmftsa_sleepdata,100,381573,10,0.21,0.003017045574139365,0.20698295442586062,0.15551919999415986
(REG)Top-15,679_rmftsa_sleepdata,100,5372,1,0.26,0.2827226742907414,0.022722674290741374,0.1468704999970214
(REG)Top-15,679_rmftsa_sleepdata,100,195071,2,0.26,0.2,0.06,0.1463236000017787
(REG)Top-15,679_rmftsa_sleepdata,100,601975,3,0.26,0.61,0.35,0.1473059999952966
(REG)Top-15,679_rmftsa_sleepdata,100,861509,4,0.26,0.59,0.32999999999999996,0.14942450000307872
(REG)Top-15,679_rmftsa_sleepdata,100,187199,5,0.26,0.56,0.30000000000000004,0.148333699995419
(REG)Top-15,679_rmftsa_sleepdata,100,475075,6,0.26,0.20063360765811616,0.059366392341883845,0.14709460000085528
(REG)Top-15,679_rmftsa_sleepdata,100,909935,7,0.26,0.19,0.07,0.1537145000002056
(REG)Top-15,679_rmftsa_sleepdata,100,441844,8,0.26,0.35584980434975394,0.09584980434975393,0.1494561000072281
(REG)Top-15,679_rmftsa_sleepdata,100,333011,9,0.26,0.5,0.24,0.14620270000159508
(REG)Top-15,679_rmftsa_sleepdata,100,242080,10,0.26,0.53,0.27,0.146658200003003
(REG)Top-15,679_rmftsa_sleepdata,100,628142,1,0.32,0.62,0.3,0.14530390000436455
(REG)Top-15,679_rmftsa_sleepdata,100,357100,2,0.32,0.3770023980815347,0.05700239808153468,0.1474603999959072
(REG)Top-15,679_rmftsa_sleepdata,100,116673,3,0.32,0.4715238365493757,0.15152383654937568,0.15065120000508614
(REG)Top-15,679_rmftsa_sleepdata,100,999023,4,0.32,0.47,0.14999999999999997,0.1482058000037796
(REG)Top-15,679_rmftsa_sleepdata,100,266800,5,0.32,0.18,0.14,0.14803989999563782
(REG)Top-15,679_rmftsa_sleepdata,100,926686,6,0.32,0.3979030531401014,0.07790305314010137,0.14440410001043347
(REG)Top-15,679_rmftsa_sleepdata,100,239557,7,0.32,0.40970620668375146,0.08970620668375145,0.14598220000698348
(REG)Top-15,679_rmftsa_sleepdata,100,542906,8,0.32,0.4162104179762367,0.0962104179762367,0.14882870000292314
(REG)Top-15,679_rmftsa_sleepdata,100,610734,9,0.32,0.6836248581157777,0.36362485811577766,0.14724170000408776
(REG)Top-15,679_rmftsa_sleepdata,100,233215,10,0.32,0.6900000000000001,0.37000000000000005,0.14778399999340763
(REG)Top-15,679_rmftsa_sleepdata,100,47453,1,0.37,0.5224461183197714,0.1524461183197714,0.14727630000561476
(REG)Top-15,679_rmftsa_sleepdata,100,601906,2,0.37,0.5068740068104427,0.1368740068104427,0.14874460000282852
(REG)Top-15,679_rmftsa_sleepdata,100,604481,3,0.37,0.3869958912595273,0.01699589125952733,0.14770970000245143
(REG)Top-15,679_rmftsa_sleepdata,100,224077,4,0.37,0.49,0.12,0.14859470001101727
(REG)Top-15,679_rmftsa_sleepdata,100,811120,5,0.37,0.54,0.17000000000000004,0.14762060000794008
(REG)Top-15,679_rmftsa_sleepdata,100,548650,6,0.37,0.55,0.18000000000000005,0.14720209998995415
(REG)Top-15,679_rmftsa_sleepdata,100,775919,7,0.37,0.2,0.16999999999999998,0.14704230000643292
(REG)Top-15,679_rmftsa_sleepdata,100,513974,8,0.37,0.72,0.35,0.15001520000805613
(REG)Top-15,679_rmftsa_sleepdata,100,753693,9,0.37,0.49,0.12,0.14647049999257433
(REG)Top-15,679_rmftsa_sleepdata,100,829744,10,0.37,0.58,0.20999999999999996,0.14546660000269185
(REG)Top-15,679_rmftsa_sleepdata,100,835108,1,0.42,0.56,0.14000000000000007,0.14902560000336962
(REG)Top-15,679_rmftsa_sleepdata,100,611288,2,0.42,0.2827226742907414,0.1372773257092586,0.14766600000075414
(REG)Top-15,679_rmftsa_sleepdata,100,70364,3,0.42,0.44,0.020000000000000018,0.14877040000646957
(REG)Top-15,679_rmftsa_sleepdata,100,801029,4,0.42,0.45355416666666687,0.033554166666666885,0.14500079999197624
(REG)Top-15,679_rmftsa_sleepdata,100,575529,5,0.42,0.63,0.21000000000000002,0.14560960000380874
(REG)Top-15,679_rmftsa_sleepdata,100,646063,6,0.42,0.6251847371893557,0.20518473718935576,0.14927080000052229
(REG)Top-15,679_rmftsa_sleepdata,100,733034,7,0.42,0.58,0.15999999999999998,0.14399359999151784
(REG)Top-15,679_rmftsa_sleepdata,100,489490,8,0.42,0.42,0.0,0.14447629999995115
(REG)Top-15,679_rmftsa_sleepdata,100,893365,9,0.42,0.77,0.35000000000000003,0.14799520000451594
(REG)Top-15,679_rmftsa_sleepdata,100,104389,10,0.42,0.62,0.2,0.14568590000999393
(REG)Top-15,679_rmftsa_sleepdata,100,954718,1,0.47,0.4506479826881482,0.019352017311851766,0.14617169999837643
(REG)Top-15,679_rmftsa_sleepdata,100,370759,2,0.47,0.49,0.020000000000000018,0.14523189999817987
(REG)Top-15,679_rmftsa_sleepdata,100,39662,3,0.47,0.38394387073465575,0.08605612926534423,0.14784079999662936
(REG)Top-15,679_rmftsa_sleepdata,100,59903,4,0.47,0.61,0.14,0.14321019999260898
(REG)Top-15,679_rmftsa_sleepdata,100,832716,5,0.47,0.62,0.15000000000000002,0.1432807000091998
(REG)Top-15,679_rmftsa_sleepdata,100,869077,6,0.47,0.6306904806414613,0.1606904806414613,0.14523579999513458
(REG)Top-15,679_rmftsa_sleepdata,100,568353,7,0.47,0.5122363288116378,0.04223632881163786,0.1454282000013336
(REG)Top-15,679_rmftsa_sleepdata,100,928773,8,0.47,0.579274633612174,0.10927463361217404,0.14577190000272822
(REG)Top-15,679_rmftsa_sleepdata,100,223126,9,0.47,0.8054570734468216,0.33545707344682163,0.15435970000908128
(REG)Top-15,679_rmftsa_sleepdata,100,532073,10,0.47,0.4576214072536554,0.012378592746344563,0.1485418999909598
(REG)Top-15,679_rmftsa_sleepdata,100,366767,1,0.53,0.38431087150300597,0.14568912849699406,0.14859889998842846
(REG)Top-15,679_rmftsa_sleepdata,100,760748,2,0.53,0.73,0.19999999999999996,0.15216699999655248
(REG)Top-15,679_rmftsa_sleepdata,100,379563,3,0.53,0.61,0.07999999999999996,0.14809589999640593
(REG)Top-15,679_rmftsa_sleepdata,100,844567,4,0.53,0.38546129316032546,0.14453870683967457,0.14464870000301744
(REG)Top-15,679_rmftsa_sleepdata,100,613579,5,0.53,0.58,0.04999999999999993,0.15165380000325968
(REG)Top-15,679_rmftsa_sleepdata,100,619742,6,0.53,0.6594309434792173,0.12943094347921724,0.1484911999978067
(REG)Top-15,679_rmftsa_sleepdata,100,838234,7,0.53,0.35121508687046393,0.1787849131295361,0.14607100000284845
(REG)Top-15,679_rmftsa_sleepdata,100,434649,8,0.53,0.8250255391600453,0.29502553916004526,0.14844859999720939
(REG)Top-15,679_rmftsa_sleepdata,100,278166,9,0.53,0.5429682920330403,0.012968292033040285,0.14781119999315706
(REG)Top-15,679_rmftsa_sleepdata,100,154308,10,0.53,0.61,0.07999999999999996,0.149707299999136
(REG)Top-15,679_rmftsa_sleepdata,100,665422,1,0.58,0.7896753688989783,0.2096753688989783,0.1465481000013824
(REG)Top-15,679_rmftsa_sleepdata,100,753026,2,0.58,0.6482746878547107,0.06827468785471069,0.14515729999402538
(REG)Top-15,679_rmftsa_sleepdata,100,456287,3,0.58,0.62,0.040000000000000036,0.14717060000475612
(REG)Top-15,679_rmftsa_sleepdata,100,850200,4,0.58,0.63,0.050000000000000044,0.14790979999452247
(REG)Top-15,679_rmftsa_sleepdata,100,985665,5,0.58,0.71,0.13,0.15142729999570292
(REG)Top-15,679_rmftsa_sleepdata,100,711327,6,0.58,0.5912641251607692,0.011264125160769245,0.15010330000222893
(REG)Top-15,679_rmftsa_sleepdata,100,524304,7,0.58,0.9310760499432463,0.35107604994324637,0.1469001999903412
(REG)Top-15,679_rmftsa_sleepdata,100,265250,8,0.58,0.5504730455748879,0.029526954425112106,0.14706089999890537
(REG)Top-15,679_rmftsa_sleepdata,100,111126,9,0.58,0.8250255391600453,0.24502553916004532,0.15171639999971376
(REG)Top-15,679_rmftsa_sleepdata,100,270051,10,0.58,0.66,0.08000000000000007,0.1467536000054679
(REG)Top-15,679_rmftsa_sleepdata,100,34839,1,0.63,0.67,0.040000000000000036,0.1461245000064082
(REG)Top-15,679_rmftsa_sleepdata,100,820888,2,0.63,0.8306619749285243,0.20066197492852433,0.15566069999840693
(REG)Top-15,679_rmftsa_sleepdata,100,186257,3,0.63,0.69,0.05999999999999994,0.14611979999608593
(REG)Top-15,679_rmftsa_sleepdata,100,378968,4,0.63,0.6836248581157777,0.05362485811577766,0.1504101999962586
(REG)Top-15,679_rmftsa_sleepdata,100,628243,5,0.63,0.8250255391600453,0.19502553916004528,0.1456696999957785
(REG)Top-15,679_rmftsa_sleepdata,100,838581,6,0.63,0.6770233609821593,0.04702336098215931,0.14352920000601443
(REG)Top-15,679_rmftsa_sleepdata,100,979618,7,0.63,0.6129245175936436,0.017075482406356368,0.14351800000076764
(REG)Top-15,679_rmftsa_sleepdata,100,716274,8,0.63,0.71,0.07999999999999996,0.14779070000440697
(REG)Top-15,679_rmftsa_sleepdata,100,493306,9,0.63,0.485,0.14500000000000002,0.14686880000590463
(REG)Top-15,679_rmftsa_sleepdata,100,265072,10,0.63,0.4346531388950424,0.19534686110495758,0.1463517999909527
(REG)Top-15,679_rmftsa_sleepdata,100,840926,1,0.68,0.9,0.21999999999999997,0.14500079999561422
(REG)Top-15,679_rmftsa_sleepdata,100,738523,2,0.68,0.91,0.22999999999999998,0.1500828000025649
(REG)Top-15,679_rmftsa_sleepdata,100,317470,3,0.68,0.8300000000000001,0.15000000000000002,0.153048400003172
(REG)Top-15,679_rmftsa_sleepdata,100,589704,4,0.68,0.67,0.010000000000000009,0.14668709998659324
(REG)Top-15,679_rmftsa_sleepdata,100,631307,5,0.68,0.7814926645285214,0.10149266452852135,0.14783629999874393
(REG)Top-15,679_rmftsa_sleepdata,100,6411,6,0.68,0.77,0.08999999999999997,0.1569019999988086
(REG)Top-15,679_rmftsa_sleepdata,100,447910,7,0.68,0.89,0.20999999999999996,0.15077649999511777
(REG)Top-15,679_rmftsa_sleepdata,100,444518,8,0.68,0.72,0.039999999999999925,0.14655999999376945
(REG)Top-15,679_rmftsa_sleepdata,100,111547,9,0.68,0.75,0.06999999999999995,0.15190819999406813
(REG)Top-15,679_rmftsa_sleepdata,100,11274,10,0.68,0.6836248581157777,0.0036248581157776183,0.14608789999692817
(REG)Top-15,679_rmftsa_sleepdata,100,663008,1,0.74,0.7896753688989783,0.04967536889897828,0.15748600000006263
(REG)Top-15,679_rmftsa_sleepdata,100,821004,2,0.74,0.6846829043392527,0.05531709566074727,0.1487942999956431
(REG)Top-15,679_rmftsa_sleepdata,100,856651,3,0.74,0.8200000000000001,0.08000000000000007,0.15375090000088676
(REG)Top-15,679_rmftsa_sleepdata,100,484296,4,0.74,0.92,0.18000000000000005,0.14899450000666548
(REG)Top-15,679_rmftsa_sleepdata,100,226168,5,0.74,0.8176820379568763,0.07768203795687634,0.1526625000005879
(REG)Top-15,679_rmftsa_sleepdata,100,447547,6,0.74,0.5694368445934964,0.17056315540650357,0.1449580999869795
(REG)Top-15,679_rmftsa_sleepdata,100,27319,7,0.74,0.689702449481959,0.05029755051804097,0.14517050000358722
(REG)Top-15,679_rmftsa_sleepdata,100,533397,8,0.74,0.5068740068104427,0.2331259931895573,0.14858759999697213
(REG)Top-15,679_rmftsa_sleepdata,100,975863,9,0.74,0.67,0.06999999999999995,0.1480556999995315
(REG)Top-15,679_rmftsa_sleepdata,100,950289,10,0.74,0.88,0.14,0.1506903000008606
(REG)Top-15,679_rmftsa_sleepdata,100,681564,1,0.79,0.92,0.13,0.14387519999945653
(REG)Top-15,679_rmftsa_sleepdata,100,234661,2,0.79,0.89,0.09999999999999998,0.14883180000106222
(REG)Top-15,679_rmftsa_sleepdata,100,764297,3,0.79,0.71,0.08000000000000007,0.15139000000272063
(REG)Top-15,679_rmftsa_sleepdata,100,386324,4,0.79,0.93,0.14,0.15011240000239923
(REG)Top-15,679_rmftsa_sleepdata,100,79968,5,0.79,0.77,0.020000000000000018,0.15208379999967292
(REG)Top-15,679_rmftsa_sleepdata,100,627808,6,0.79,0.7189750283768442,0.0710249716231558,0.14942620000510942
(REG)Top-15,679_rmftsa_sleepdata,100,220207,7,0.79,0.76,0.030000000000000027,0.15098410000064177
(REG)Top-15,679_rmftsa_sleepdata,100,462685,8,0.79,0.6066748788879837,0.18332512111201638,0.14694869999220828
(REG)Top-15,679_rmftsa_sleepdata,100,917890,9,0.79,0.7896753688989783,0.0003246311010217662,0.15137400000094203
(REG)Top-15,679_rmftsa_sleepdata,100,874617,10,0.79,0.86,0.06999999999999995,0.14885219999268884
(REG)Top-15,679_rmftsa_sleepdata,100,140104,1,0.84,0.9561475270812081,0.11614752708120812,0.148342300002696
(REG)Top-15,679_rmftsa_sleepdata,100,376709,2,0.84,0.7477950256212247,0.09220497437877528,0.14837210000041523
(REG)Top-15,679_rmftsa_sleepdata,100,754468,3,0.84,0.7621695623488013,0.07783043765119868,0.14683760000480106
(REG)Top-15,679_rmftsa_sleepdata,100,387591,4,0.84,0.6799999999999999,0.16000000000000003,0.1497873999978765
(REG)Top-15,679_rmftsa_sleepdata,100,38485,5,0.84,0.79,0.04999999999999993,0.14716190000763163
(REG)Top-15,679_rmftsa_sleepdata,100,28448,6,0.84,0.8046884269991681,0.035311573000831875,0.14829209999152226
(REG)Top-15,679_rmftsa_sleepdata,100,850096,7,0.84,0.78,0.05999999999999994,0.15396880001571844
(REG)Top-15,679_rmftsa_sleepdata,100,777146,8,0.84,0.58,0.26,0.1494485000075656
(REG)Top-15,679_rmftsa_sleepdata,100,824046,9,0.84,0.7098950502384441,0.13010494976155584,0.14814779999869643
(REG)Top-15,679_rmftsa_sleepdata,100,885821,10,0.84,0.6957479346106527,0.14425206538934732,0.14882520000173827
(REG)Top-15,679_rmftsa_sleepdata,100,9021,1,0.89,0.8476537082909013,0.04234629170909876,0.15180070000133128
(REG)Top-15,679_rmftsa_sleepdata,100,52091,2,0.89,0.92,0.030000000000000027,0.14740770000571501
(REG)Top-15,679_rmftsa_sleepdata,100,744069,3,0.89,0.77,0.12,0.1534442999982275
(REG)Top-15,679_rmftsa_sleepdata,100,202710,4,0.89,0.96,0.06999999999999995,0.1506970999907935
(REG)Top-15,679_rmftsa_sleepdata,100,558485,5,0.89,0.87,0.020000000000000018,0.1592000000018743
(REG)Top-15,679_rmftsa_sleepdata,100,924713,6,0.89,0.5909385308994943,0.2990614691005057,0.14973859999736305
(REG)Top-15,679_rmftsa_sleepdata,100,728301,7,0.89,0.9999827134830315,0.10998271348303146,0.1499751000010292
(REG)Top-15,679_rmftsa_sleepdata,100,748404,8,0.89,0.88,0.010000000000000009,0.15740829999413108
(REG)Top-15,679_rmftsa_sleepdata,100,572122,9,0.89,0.6900000000000001,0.19999999999999996,0.15027930000360357
(REG)Top-15,679_rmftsa_sleepdata,100,465425,10,0.89,0.9500000000000001,0.06000000000000005,0.1454604000064137
(REG)Top-15,679_rmftsa_sleepdata,100,701421,1,0.95,0.9999554476059523,0.049955447605952386,0.14926939999713795
(REG)Top-15,679_rmftsa_sleepdata,100,582446,2,0.95,0.87,0.07999999999999996,0.15858870000738534
(REG)Top-15,679_rmftsa_sleepdata,100,292195,3,0.95,0.87,0.07999999999999996,0.1513051000001724
(REG)Top-15,679_rmftsa_sleepdata,100,72659,4,0.95,0.7543251986379113,0.1956748013620887,0.1518411000179185
(REG)Top-15,679_rmftsa_sleepdata,100,910234,5,0.95,1.0,0.050000000000000044,0.14665089999471093
(REG)Top-15,679_rmftsa_sleepdata,100,348446,6,0.95,0.9641083381918805,0.01410833819188051,0.14674080000258982
(REG)Top-15,679_rmftsa_sleepdata,100,279323,7,0.95,0.86,0.08999999999999997,0.14880400000038208
(REG)Top-15,679_rmftsa_sleepdata,100,177651,8,0.95,0.86,0.08999999999999997,0.15746229999058414
(REG)Top-15,679_rmftsa_sleepdata,100,367514,9,0.95,0.8957258796821793,0.05427412031782064,0.15708790000644512
(REG)Top-15,679_rmftsa_sleepdata,100,766398,10,0.95,1.0,0.050000000000000044,0.14779210000051535
(REG)Top-15,679_rmftsa_sleepdata,100,546548,1,1.0,1.0,0.0,0.14617129999533063
(REG)Top-15,679_rmftsa_sleepdata,100,970242,2,1.0,0.9664262202043133,0.033573779795686653,0.1504882000044745
(REG)Top-15,679_rmftsa_sleepdata,100,292276,3,1.0,0.9999889769964229,1.102300357713748e-05,0.14997769999172306
(REG)Top-15,679_rmftsa_sleepdata,100,406698,4,1.0,0.875,0.125,0.1544702999999572
(REG)Top-15,679_rmftsa_sleepdata,100,958555,5,1.0,0.93,0.06999999999999995,0.15185810000548372
(REG)Top-15,679_rmftsa_sleepdata,100,177148,6,1.0,1.0,0.0,0.14721390001068357
(REG)Top-15,679_rmftsa_sleepdata,100,520734,7,1.0,1.0,0.0,0.14601049999691895
(REG)Top-15,679_rmftsa_sleepdata,100,941667,8,1.0,1.0,0.0,0.14296209999884013
(REG)Top-15,679_rmftsa_sleepdata,100,516965,9,1.0,0.91,0.08999999999999997,0.15027030000055674
(REG)Top-15,679_rmftsa_sleepdata,100,179403,10,1.0,0.96,0.040000000000000036,0.14786929999900167
(REG)Top-15,balance-scale,100,151514,1,0.0,0.0,0.0,0.1044454000038968
(REG)Top-15,balance-scale,100,665651,2,0.0,0.005842391304347826,0.005842391304347826,0.10449330000119517
(REG)Top-15,balance-scale,100,302952,3,0.0,0.005842391304347826,0.005842391304347826,0.10618290000638808
(REG)Top-15,balance-scale,100,848952,4,0.0,0.005842391304347826,0.005842391304347826,0.10475199999564211
(REG)Top-15,balance-scale,100,262985,5,0.0,9.67704950517976e-09,9.67704950517976e-09,0.10382709999612416
(REG)Top-15,balance-scale,100,473367,6,0.0,0.005842391304347826,0.005842391304347826,0.10703010000725044
(REG)Top-15,balance-scale,100,592875,7,0.0,1.493335323228247e-08,1.493335323228247e-08,0.10353279999617371
(REG)Top-15,balance-scale,100,337175,8,0.0,0.0007692249284791618,0.0007692249284791618,0.10552460000326391
(REG)Top-15,balance-scale,100,763680,9,0.0,0.005842391304347826,0.005842391304347826,0.10504540000692941
(REG)Top-15,balance-scale,100,606398,10,0.0,1.888987209817497e-09,1.888987209817497e-09,0.10747029999402002
(REG)Top-15,balance-scale,100,505470,1,0.05,0.03,0.020000000000000004,0.10635600000750856
(REG)Top-15,balance-scale,100,991732,2,0.05,0.06086956521739131,0.010869565217391304,0.10568699999566888
(REG)Top-15,balance-scale,100,536163,3,0.05,0.03896103896103897,0.011038961038961036,0.10671590001584264
(REG)Top-15,balance-scale,100,159928,4,0.05,0.07,0.020000000000000004,0.10820840000087628
(REG)Top-15,balance-scale,100,42826,5,0.05,0.06086956521739131,0.010869565217391304,0.1052101000022958
(REG)Top-15,balance-scale,100,487870,6,0.05,0.04330172440311579,0.006698275596884212,0.10345110001071589
(REG)Top-15,balance-scale,100,490307,7,0.05,0.07,0.020000000000000004,0.10452040000382112
(REG)Top-15,balance-scale,100,196734,8,0.05,0.056275303643724704,0.0062753036437247015,0.10654250000516186
