quantifier,dataset,abs_error,run_time
MS,1043_ada_agnostic,0.05045,0.025040224499534816
MS,1460_banana,0.21225000000000002,0.024866522499505665
MS,1462_banknote-authentication,0.00895,0.024955956500780304
MS,1466_cardiotocography,0.0,0.024957318500237306
MS,1475_first-order-theorem-proving,0.06835,0.02502666899948963
MS,1479_hill-valley,0.07475000000000001,0.025025048000970856
MS,1485_madelon,0.24965,0.024994599998317425
MS,1489_phoneme,0.0667,0.025097813999745994
MS,1494_qsar-biodeg,0.049400000000000006,0.02493714749958599
MS,1496_ringnorm,0.0507,0.024998173999774734
MS,1497_wall-robot-navigation,0.053200000000000004,0.024961896999593593
MS,1504_steel-plates-fault,0.0,0.024992988001467892
MS,1507_twonorm,0.0083,0.02504016199891339
MS,1526_wall-robot-navigation,0.09154999999999999,0.02514957899969886
MS,1535_volcanoes-b5,0.08755,0.024927743001753697
MS,1538_volcanoes-d1,0.0659,0.02506654499899014
MS,1539_volcanoes-d2,0.08695,0.02499792949980474
MS,1540_volcanoes-d3,0.1775,0.02496058799966704
MS,1541_volcanoes-d4,0.21420000000000003,0.02492100399947958
MS,1566_hill-valley,0.09805,0.024991142501530703
MS,182_satimage,0.0103,0.025033914500963875
MS,23_cmc,0.07465,0.024887559498893097
MS,28_optdigits,0.01175,0.025091857500228798
MS,294_satellite_image,0.00985,0.025004429999098646
MS,2dplanes,0.0333,0.025539860000135375
MS,30_page-blocks,0.0664,0.02490397599962307
MS,312_scene,0.0151,0.025009621499339118
MS,375_JapaneseVowels,0.0166,0.02495706099914969
MS,40474_thyroid-allbp,0.05255,0.024813771501212615
MS,40475_thyroid-allhyper,0.05255,0.024913843498798088
MS,40733_yeast,0.2304,0.024892114500398747
MS,44_spambase,0.0219,0.024887072500860086
MS,4538_GesturePhaseSegmentationProcessed,0.13105,0.025010976499324898
MS,60_waveform-5000,0.03505,0.024960515999264316
MS,679_rmftsa_sleepdata,0.132,0.025069836500479142
MS,AedesQuinx,0.04145000000000001,0.024990786000853405
MS,AedesSex,0.01065,0.02488652899948647
MS,ArabicDigit,0.006999999999999999,0.02491933499914012
MS,BNG,0.00905,0.025002891499898396
MS,BNG_breast-w,0.00905,0.025024373999331148
MS,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.33975,0.0248818455003493
MS,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3465,0.02495271999927354
MS,HTRU,0.02105,0.02499540399905527
MS,MagicTelescope,0.05375,0.024851134501222987
MS,abalone,0.04255,0.024890020999737316
MS,ailerons,0.0286,0.02493316699998104
MS,anuranCalls,0.0176,0.025029275500564836
MS,balloon,0.0275,0.02489369900038582
MS,bank8FM,0.014150000000000001,0.024916777999460463
MS,churn,0.1507,0.024911507499200524
MS,clean2,0.0,0.024969950500235427
MS,click-prediction,0.39215000000000005,0.02494015950054745
MS,cmc,0.07575,0.024924643999693217
MS,covtype_reduced,0.0538,0.024850366499304073
MS,cpu_act,0.0206,0.024944172999385048
MS,default_credit_card_clients,0.10654999999999999,0.024888075000199024
MS,delta_ailerons,0.01975,0.024965061999537283
MS,eeg,0.1521,0.02495190600049682
MS,electricity-normalized,0.056100000000000004,0.024942256000213093
MS,elevators,0.02665,0.025002354501193622
MS,file22f0e4a679,0.0103,0.025015707499551353
MS,file79b563a1a18,0.05215,0.024944702499924462
MS,file7b5365fa741c,0.03975,0.024896223000396275
MS,fri_c2_1000_10,0.07719999999999999,0.02486652299965499
MS,fried,0.032549999999999996,0.024915477999747963
MS,gina_agnostic,0.03955,0.02483435800197185
MS,houses,0.0108,0.024865694501058896
MS,jm1-processed,0.1338,0.024794668500835542
MS,kdd_JapaneseVowels,0.0166,0.02495503100028145
MS,kin8nm,0.061000000000000006,0.02490452800062485
MS,letter-recognition,0.14005,0.024827976000815398
MS,magic,0.05375,0.02489269950063317
MS,mozilla,0.042350000000000006,0.024852359999495092
MS,namao,0.01645,0.02488130999961868
MS,occupancy,0.0058,0.02486729349999223
MS,page-blocks,0.0664,0.0248865484991984
MS,parity5_plus_5,0.23934999999999998,0.02484588299979805
MS,pendigits,0.00635,0.024928242000896716
MS,phoneme,0.07150000000000001,0.0248191720021714
MS,php50jXam,0.00895,0.025123611001326936
MS,phpGUrE90,0.048100000000000004,0.02507465050002793
MS,phpMD2hR6,0.0525,0.02488166899929638
MS,phpV5QYya,0.02185,0.02488215300167212
MS,phpWfYmlu,0.053399999999999996,0.024931338500027777
MS,phphQEck0,0.02335,0.02497279949922813
MS,phplE7q6h,0.1494,0.024974146000604377
MS,phpmPOD5A,0.5,0.025035070499725406
MS,phpwRjVjk,0.2054,0.02481280450054328
MS,phpxijhaP,0.0083,0.024925922999100295
MS,pol,0.026099999999999998,0.024924033998831873
MS,pollen,0.3678,0.02491575699968962
MS,puma32H,0.12685000000000002,0.024937168000324163
MS,puma8NH,0.05205,0.024941380999371175
MS,quake,0.40590000000000004,0.02495542500008014
MS,space_ga,0.03445,0.025002919999096776
MS,spambase,0.0219,0.025017205500480488
MS,sylva_prior,0.0051,0.02492810449868557
MS,visualizing_soil,0.0049,0.02500908599962713
MS,wind,0.02775,0.02483896549878409
MS,winetype,0.0046,0.024925042999529978
PACC,1043_ada_agnostic,0.07135,0.0029974125005537643
PACC,1460_banana,0.5,0.002555803999566706
PACC,1462_banknote-authentication,0.02785,0.002568601499806391
PACC,1466_cardiotocography,0.0039000000000000003,0.0028678615001263095
PACC,1475_first-order-theorem-proving,0.1683,0.0030534700014686676
PACC,1479_hill-valley,0.5,0.003487886499351589
PACC,1485_madelon,0.2545,0.007231369999644812
PACC,1489_phoneme,0.13345,0.002590675500687212
PACC,1494_qsar-biodeg,0.0731,0.0029384510018280706
PACC,1496_ringnorm,0.1209,0.002736981000780361
PACC,1497_wall-robot-navigation,0.1316,0.0027662040006543975
PACC,1504_steel-plates-fault,0.0014000000000000002,0.002878045999677852
PACC,1507_twonorm,0.012,0.002752211001352407
PACC,1526_wall-robot-navigation,0.47159999999999996,0.0026016120010172016
PACC,1535_volcanoes-b5,0.055999999999999994,0.0025649314986367243
PACC,1538_volcanoes-d1,0.46385,0.0025883740004792343
PACC,1539_volcanoes-d2,0.46615,0.002566561498242663
PACC,1540_volcanoes-d3,0.33075000000000004,0.0025699689997418316
PACC,1541_volcanoes-d4,0.385,0.002572360499034403
PACC,1566_hill-valley,0.1954,0.0035070515009283554
PACC,182_satimage,0.011000000000000001,0.002922706499521155
PACC,23_cmc,0.34865,0.002592509500391316
PACC,28_optdigits,0.01975,0.003174559499893803
PACC,294_satellite_image,0.01165,0.0029060779997962527
PACC,2dplanes,0.06275,0.0027207309976802208
PACC,30_page-blocks,0.057800000000000004,0.0026307705020008143
PACC,312_scene,0.044950000000000004,0.005399987998680444
PACC,375_JapaneseVowels,0.0165,0.002677012000203831
PACC,40474_thyroid-allbp,0.1202,0.0027641849998326505
PACC,40475_thyroid-allhyper,0.1202,0.0028040060005150736
PACC,40733_yeast,0.4915,0.0025959674998011907
PACC,44_spambase,0.044950000000000004,0.003087759501213441
PACC,4538_GesturePhaseSegmentationProcessed,0.5,0.002878690499783261
PACC,60_waveform-5000,0.06005,0.002924251999647822
PACC,679_rmftsa_sleepdata,0.5,0.0025669265011674723
PACC,AedesQuinx,0.08525,0.0028166644988232292
PACC,AedesSex,0.018500000000000003,0.0028248980003991162
PACC,ArabicDigit,0.00985,0.0028058809992216995
PACC,BNG,0.0127,0.0026531784996041098
PACC,BNG_breast-w,0.0127,0.0026521599997067825
PACC,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.5,0.0027068689989391713
PACC,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.5,0.002737245499884011
PACC,HTRU,0.020950000000000003,0.0026446950004901737
PACC,MagicTelescope,0.12560000000000002,0.0026569714993820524
PACC,abalone,0.07645,0.002611086499528028
PACC,ailerons,0.04025,0.002958212499652291
PACC,anuranCalls,0.0235,0.0027643425010319333
PACC,balloon,0.029750000000000002,0.002530571499373764
PACC,bank8FM,0.019450000000000002,0.0026298609995865263
PACC,churn,0.41625,0.0027245569997467103
PACC,clean2,0.0026,0.004173647499410436
PACC,click-prediction,0.5,0.0026759089993720407
PACC,cmc,0.34685000000000005,0.0026346489999559707
PACC,covtype_reduced,0.11505000000000001,0.0030699555001046973
PACC,cpu_act,0.03265,0.0027672369990614245
PACC,default_credit_card_clients,0.435,0.0027921315022103954
PACC,delta_ailerons,0.029900000000000003,0.002599954999895999
PACC,eeg,0.5,0.002693183499650331
PACC,electricity-normalized,0.1824,0.0026416314992820846
PACC,elevators,0.0631,0.002751339000678854
PACC,file22f0e4a679,0.013500000000000002,0.004946263000019826
PACC,file79b563a1a18,0.13185,0.0039443220004613975
PACC,file7b5365fa741c,0.0588,0.0030077499996696132
PACC,fri_c2_1000_10,0.14105,0.0026128344993048814
PACC,fried,0.060899999999999996,0.0026575165007670875
PACC,gina_agnostic,0.06634999999999999,0.011613764500798424
PACC,houses,0.013049999999999999,0.0026336475006246475
PACC,jm1-processed,0.5,0.0027462889993330464
PACC,kdd_JapaneseVowels,0.0165,0.0026869034998526333
PACC,kin8nm,0.10955,0.002608954999450361
PACC,letter-recognition,0.5,0.002698738000181038
PACC,magic,0.12560000000000002,0.002657792501559015
PACC,mozilla,0.13635,0.0026150424989464225
PACC,namao,0.0263,0.0036969214999407994
PACC,occupancy,0.0286,0.0025949725006648803
PACC,page-blocks,0.057800000000000004,0.002637245998921571
PACC,parity5_plus_5,0.5,0.0026115865012980065
PACC,pendigits,0.014750000000000001,0.0027071514994895553
PACC,phoneme,0.1308,0.002572323998610955
PACC,php50jXam,0.02785,0.0025809500004106666
PACC,phpGUrE90,0.06945,0.002966935000149533
PACC,phpMD2hR6,0.25315,0.0026323884990415536
PACC,phpV5QYya,0.0338,0.0028368074986792635
PACC,phpWfYmlu,0.12225,0.0027484989995718934
PACC,phphQEck0,0.09380000000000001,0.002617262001149356
PACC,phplE7q6h,0.5,0.002695401999662863
PACC,phpmPOD5A,0.447,0.002662489000795176
PACC,phpwRjVjk,0.5,0.00255269699904602
PACC,phpxijhaP,0.012,0.0027516039996407925
PACC,pol,0.05745,0.00303708500097855
PACC,pollen,0.263,0.0025832109995826613
PACC,puma32H,0.1935,0.0028652909996162634
PACC,puma8NH,0.13215,0.002618321500631282
PACC,quake,0.5,0.0025392679993819912
PACC,space_ga,0.0752,0.0025956034990667833
PACC,spambase,0.044950000000000004,0.0031118525010242594
PACC,sylva_prior,0.0315,0.0036095995010691695
PACC,visualizing_soil,0.0084,0.0025840475014410912
PACC,wind,0.0533,0.0026621414985856973
PACC,winetype,0.006750000000000001,0.002654275000531925
PCC,1043_ada_agnostic,0.2014,0.0027560409999568946
PCC,1460_banana,0.2642,0.002313435500691412
PCC,1462_banknote-authentication,0.021150000000000002,0.002337547000061022
PCC,1466_cardiotocography,0.0039000000000000003,0.0026443759992253037
PCC,1475_first-order-theorem-proving,0.218,0.0027938975000870413
PCC,1479_hill-valley,0.20504999999999998,0.0032595634981407782
PCC,1485_madelon,0.26095,0.006989471501728985
PCC,1489_phoneme,0.23275,0.0023433954997744877
PCC,1494_qsar-biodeg,0.13970000000000002,0.002696362500282703
PCC,1496_ringnorm,0.18205000000000002,0.002491831000079401
PCC,1497_wall-robot-navigation,0.18789999999999998,0.0025387510003929492
PCC,1504_steel-plates-fault,0.0014000000000000002,0.002636740501620807
PCC,1507_twonorm,0.0197,0.0024961639984394423
PCC,1526_wall-robot-navigation,0.2236,0.0023455834994092583
PCC,1535_volcanoes-b5,0.3258,0.0023179640002490487
PCC,1538_volcanoes-d1,0.3801,0.002325403001450468
PCC,1539_volcanoes-d2,0.36715000000000003,0.0023204059990530367
PCC,1540_volcanoes-d3,0.3789,0.0023281620003399437
PCC,1541_volcanoes-d4,0.3898,0.002318078998796409
PCC,1566_hill-valley,0.21165,0.0032552589997067115
PCC,182_satimage,0.021099999999999997,0.0026581979989714457
PCC,23_cmc,0.23115000000000002,0.0023769810005615
PCC,28_optdigits,0.05075,0.002911961000354495
PCC,294_satellite_image,0.02165,0.002653991999250138
PCC,2dplanes,0.12484999999999999,0.0024470315007783937
PCC,30_page-blocks,0.15705,0.0023943925005733037
PCC,312_scene,0.0762,0.005141606998367933
PCC,375_JapaneseVowels,0.06705,0.002438570501835784
PCC,40474_thyroid-allbp,0.18945,0.0025455760004115292
PCC,40475_thyroid-allhyper,0.18945,0.0025558900002215523
PCC,40733_yeast,0.2602,0.002366788499202812
PCC,44_spambase,0.08290000000000002,0.002841055499884533
PCC,4538_GesturePhaseSegmentationProcessed,0.2727,0.002613748001458589
PCC,60_waveform-5000,0.12855,0.002689979001734173
PCC,679_rmftsa_sleepdata,0.2623,0.002313316500658402
PCC,AedesQuinx,0.1448,0.0025620660009735728
PCC,AedesSex,0.027000000000000003,0.002560665500641335
PCC,ArabicDigit,0.01365,0.002553186499280855
PCC,BNG,0.0227,0.0023820779997913632
PCC,BNG_breast-w,0.0227,0.0023841950015048496
PCC,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.26289999999999997,0.0024916979999397883
PCC,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.263,0.002486171500349883
PCC,HTRU,0.08975,0.0023761579998244995
PCC,MagicTelescope,0.18864999999999998,0.0023849695011449513
PCC,abalone,0.15305,0.0023765430007188114
PCC,ailerons,0.09315,0.002691815501166275
PCC,anuranCalls,0.0521,0.0025183504998858553
PCC,balloon,0.11019999999999999,0.0022968530002981423
PCC,bank8FM,0.04715,0.0023762200014607517
PCC,churn,0.2846,0.0024930694996146484
PCC,clean2,0.0026,0.0038960789996781387
PCC,click-prediction,0.35359999999999997,0.0024145345024589914
PCC,cmc,0.23149999999999998,0.002389424999273615
PCC,covtype_reduced,0.1834,0.0028103319990623278
PCC,cpu_act,0.07585,0.002501527998538222
PCC,default_credit_card_clients,0.2892,0.002519786999473581
PCC,delta_ailerons,0.0582,0.0023341465009434612
PCC,eeg,0.2551,0.0024412029999075456
PCC,electricity-normalized,0.18330000000000002,0.0023717249991022983
PCC,elevators,0.10675000000000001,0.0024688294999941716
PCC,file22f0e4a679,0.02915,0.0047092420014087115
PCC,file79b563a1a18,0.1681,0.0036812835006276145
PCC,file7b5365fa741c,0.18030000000000002,0.0027579375001369043
PCC,fri_c2_1000_10,0.20665,0.002389077999978326
PCC,fried,0.12495,0.0023830479999014643
PCC,gina_agnostic,0.1309,0.011319414499303094
PCC,houses,0.028050000000000002,0.0023640579999482723
PCC,jm1-processed,0.3165,0.002497081999608781
PCC,kdd_JapaneseVowels,0.06705,0.0024327029989217406
PCC,kin8nm,0.18865,0.002362335000798339
PCC,letter-recognition,0.3124,0.002440903501264984
PCC,magic,0.18864999999999998,0.0023922860008315184
PCC,mozilla,0.17850000000000002,0.0023371410008985547
PCC,namao,0.0587,0.003407996000023559
PCC,occupancy,0.0263,0.002327467500290368
PCC,page-blocks,0.15705,0.0023918550001690163
PCC,parity5_plus_5,0.26080000000000003,0.002380974999250611
PCC,pendigits,0.0282,0.0024400860007153823
PCC,phoneme,0.23225,0.0023293640004703776
PCC,php50jXam,0.021150000000000002,0.0023398630008159673
PCC,phpGUrE90,0.13785,0.0027070079997065476
PCC,phpMD2hR6,0.15225,0.0023414069987484254
PCC,phpV5QYya,0.061349999999999995,0.0025873634991876314
PCC,phpWfYmlu,0.18135,0.002481892999348929
PCC,phphQEck0,0.14545,0.0023237330006668343
PCC,phplE7q6h,0.25434999999999997,0.0024301059992285446
PCC,phpmPOD5A,0.447,0.0023996484999952374
PCC,phpwRjVjk,0.26465,0.002305395500297891
PCC,phpxijhaP,0.0197,0.0024909349995141383
PCC,pol,0.1144,0.0027673240000149237
PCC,pollen,0.263,0.0023447689988825003
PCC,puma32H,0.24239999999999998,0.002613603499921737
PCC,puma8NH,0.17550000000000002,0.0023609280009986833
PCC,quake,0.2665,0.002310992001730483
PCC,space_ga,0.13419999999999999,0.002358992999215843
PCC,spambase,0.08290000000000002,0.0028549235008540562
PCC,sylva_prior,0.0451,0.0033298359997570516
PCC,visualizing_soil,0.0109,0.002326156999479281
PCC,wind,0.1128,0.0024206194990256335
PCC,winetype,0.010249999999999999,0.0023991375000332483
SMM,1043_ada_agnostic,0.048799999999999996,0.00010057049934403039
SMM,1460_banana,0.3201,0.00010026949923485517
SMM,1462_banknote-authentication,0.01095,9.273900082916953e-05
SMM,1466_cardiotocography,0.0,9.195749880746007e-05
SMM,1475_first-order-theorem-proving,0.06775,0.00010302999929990619
SMM,1479_hill-valley,0.06785000000000001,9.246450092177838e-05
SMM,1485_madelon,0.25015,9.485550021054223e-05
SMM,1489_phoneme,0.0574,0.00010178199925576337
SMM,1494_qsar-biodeg,0.049699999999999994,9.199900057865306e-05
SMM,1496_ringnorm,0.0525,0.00010453750190208666
SMM,1497_wall-robot-navigation,0.05455,0.00010077899874886497
SMM,1504_steel-plates-fault,0.0,9.373949957080186e-05
SMM,1507_twonorm,0.008,0.00010530849976930767
SMM,1526_wall-robot-navigation,0.08234999999999999,0.00010320599991246126
SMM,1535_volcanoes-b5,0.07815,0.00010540049988776446
SMM,1538_volcanoes-d1,0.061399999999999996,0.00010627850162563845
SMM,1539_volcanoes-d2,0.1051,0.00010490449931239709
SMM,1540_volcanoes-d3,0.055099999999999996,0.00010480949946213514
SMM,1541_volcanoes-d4,0.09915000000000002,0.00010409449969301931
SMM,1566_hill-valley,0.09595000000000001,9.252800140529871e-05
SMM,182_satimage,0.009899999999999999,0.0001024824996420648
SMM,23_cmc,0.0758,9.037250216351821e-05
SMM,28_optdigits,0.0118,0.00010247450059978291
SMM,294_satellite_image,0.0098,0.00010279549940605647
SMM,2dplanes,0.0333,0.00014638499982538633
SMM,30_page-blocks,0.06245,9.973950000130571e-05
SMM,312_scene,0.015349999999999999,9.60954999027308e-05
SMM,375_JapaneseVowels,0.0169,0.00010685450179153122
SMM,40474_thyroid-allbp,0.054000000000000006,9.385750090586952e-05
SMM,40475_thyroid-allhyper,0.054000000000000006,9.632949993829243e-05
SMM,40733_yeast,0.08895,9.007749846205115e-05
SMM,44_spambase,0.02125,9.780699969269335e-05
SMM,4538_GesturePhaseSegmentationProcessed,0.10725,0.00010905649964115582
SMM,60_waveform-5000,0.03645,0.000100727500685025
SMM,679_rmftsa_sleepdata,0.17864999999999998,9.201700144330972e-05
SMM,AedesQuinx,0.042350000000000006,0.0001228200002515223
SMM,AedesSex,0.01095,0.00012215149894473143
SMM,ArabicDigit,0.0074,0.0001063375010562595
SMM,BNG,0.0094,0.00013916500029154122
SMM,BNG_breast-w,0.0094,0.00013992349995533003
SMM,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.31115,9.157550040981732e-05
SMM,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3464,9.388149963342585e-05
SMM,HTRU,0.01965,0.00011676599984639324
SMM,MagicTelescope,0.054450000000000005,0.0001206770000862889
SMM,abalone,0.04215,9.727899989229627e-05
SMM,ailerons,0.02835,0.00011339299875544384
SMM,anuranCalls,0.0167,0.00010244450066238642
SMM,balloon,0.02695,9.204200046951883e-05
SMM,bank8FM,0.014199999999999999,0.00010702100014896132
SMM,churn,0.11560000000000001,9.873449933365919e-05
SMM,clean2,0.0,0.00010393750009825453
SMM,click-prediction,0.13415000000000002,0.00014171449933201075
SMM,cmc,0.0717,9.363000121084042e-05
SMM,covtype_reduced,0.054000000000000006,0.00010701950115617365
SMM,cpu_act,0.01985,0.00010702249899622984
SMM,default_credit_card_clients,0.0814,0.00012854400018113665
SMM,delta_ailerons,0.0197,0.00010535049950703979
SMM,eeg,0.14465,0.00011506500013638287
SMM,electricity-normalized,0.05585,0.00014518899813992903
SMM,elevators,0.026549999999999997,0.00011740599991753697
SMM,file22f0e4a679,0.0108,9.169099968858063e-05
SMM,file79b563a1a18,0.0541,9.69795006676577e-05
SMM,file7b5365fa741c,0.03905,9.8541000043042e-05
SMM,fri_c2_1000_10,0.08460000000000001,8.832149949739688e-05
SMM,fried,0.03265,0.0001409309978771489
SMM,gina_agnostic,0.038599999999999995,9.893349837511778e-05
SMM,houses,0.010700000000000001,0.00011898700016899965
SMM,jm1-processed,0.1097,0.00010830100014572963
SMM,kdd_JapaneseVowels,0.0169,0.00010879849985940383
SMM,kin8nm,0.0621,0.00010596400039503351
SMM,letter-recognition,0.079,0.00011968449951382353
SMM,magic,0.054450000000000005,0.00011981249917880632
SMM,mozilla,0.043100000000000006,0.00011638199925073422
SMM,namao,0.01645,0.00013435600019874982
SMM,occupancy,0.00795,0.00012022100025205874
SMM,page-blocks,0.06245,0.0001010895000945311
SMM,parity5_plus_5,0.29995,8.75845001428388e-05
SMM,pendigits,0.0072,0.00010931200042250566
SMM,phoneme,0.05765,0.00010111749972566031
SMM,php50jXam,0.01095,9.131449915003031e-05
SMM,phpGUrE90,0.049350000000000005,9.214499907102436e-05
SMM,phpMD2hR6,0.0475,0.00018619549824506977
SMM,phpV5QYya,0.0208,0.0001098199987609405
SMM,phpWfYmlu,0.0533,0.00010862749913940207
SMM,phphQEck0,0.026000000000000002,0.00034230850040330553
SMM,phplE7q6h,0.14485,0.00011515900027006865
SMM,phpmPOD5A,0.4108,0.00013380250064074062
SMM,phpwRjVjk,0.33899999999999997,0.00010054650119855069
SMM,phpxijhaP,0.008,0.00010765899947728031
SMM,pol,0.026350000000000002,0.0001160019995586481
SMM,pollen,0.5173,9.694550084532238e-05
SMM,puma32H,0.12435,0.00010667249982361682
SMM,puma8NH,0.052250000000000005,0.0001069604986696504
SMM,quake,0.4029,9.234399942215532e-05
SMM,space_ga,0.03475,9.603699916624464e-05
SMM,spambase,0.02125,9.986300035961903e-05
SMM,sylva_prior,0.008150000000000001,0.00011283249958069064
SMM,visualizing_soil,0.0063,0.00010716050004702993
SMM,wind,0.0279,0.00010463850179803557
SMM,winetype,0.0059,0.00010351250050007366
SORD,1043_ada_agnostic,0.04505,0.24133951050054747
SORD,1460_banana,0.12775,0.27500679749879053
SORD,1462_banknote-authentication,0.0088,0.06686551500009955
SORD,1466_cardiotocography,0.0,0.10190164699903108
SORD,1475_first-order-theorem-proving,0.06570000000000001,0.3202903789997799
SORD,1479_hill-valley,0.062,0.06261863649866427
SORD,1485_madelon,0.25,0.12700113900020368
SORD,1489_phoneme,0.0542,0.2843817549997766
SORD,1494_qsar-biodeg,0.054299999999999994,0.05442957449980895
SORD,1496_ringnorm,0.04995,0.3847515089996159
SORD,1497_wall-robot-navigation,0.05525,0.2850184730003821
SORD,1504_steel-plates-fault,0.0,0.09370550349980476
SORD,1507_twonorm,0.0084,0.3785107920007431
SORD,1526_wall-robot-navigation,0.07315,0.28568770549987677
SORD,1535_volcanoes-b5,0.07640000000000001,0.5270690559998912
SORD,1538_volcanoes-d1,0.05235,0.4622985815013817
SORD,1539_volcanoes-d2,0.083,0.4793337994995818
SORD,1540_volcanoes-d3,0.0464,0.48907347249929445
SORD,1541_volcanoes-d4,0.07690000000000001,0.45284756199878756
SORD,1566_hill-valley,0.07225000000000001,0.062197204000985946
SORD,182_satimage,0.01,0.3306448064997676
SORD,23_cmc,0.0777,0.07243798549985513
SORD,28_optdigits,0.012350000000000002,0.2920331630004512
SORD,294_satellite_image,0.00975,0.3313368155001081
SORD,2dplanes,0.03345,2.2966956195002424
SORD,30_page-blocks,0.05765000000000001,0.28593081699917094
SORD,312_scene,0.0148,0.11658362750022207
SORD,375_JapaneseVowels,0.016200000000000003,0.5201370824998593
SORD,40474_thyroid-allbp,0.05285,0.13475650999869684
SORD,40475_thyroid-allhyper,0.05285,0.13531592550003552
SORD,40733_yeast,0.06805,0.0641149879990553
SORD,44_spambase,0.0215,0.23870225650040083
SORD,4538_GesturePhaseSegmentationProcessed,0.1036,0.5194365710001148
SORD,60_waveform-5000,0.0319,0.2597374130009848
SORD,679_rmftsa_sleepdata,0.11035,0.052829289501241876
SORD,AedesQuinx,0.04105,1.2788948325012461
SORD,AedesSex,0.010249999999999999,1.2616400434999377
SORD,ArabicDigit,0.0070999999999999995,0.44804713550009184
SORD,BNG,0.00885,2.110704709000274
SORD,BNG_breast-w,0.00885,2.110200435000006
SORD,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.3423,0.07832412499963538
SORD,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.37305,0.07813187449894031
SORD,HTRU,0.020499999999999997,0.9565819014994486
SORD,MagicTelescope,0.0538,1.0151594264991581
SORD,abalone,0.042800000000000005,0.217450071999192
SORD,ailerons,0.0286,0.7177645570019376
SORD,anuranCalls,0.0171,0.33768832799905796
SORD,balloon,0.0279,0.09689875600146479
SORD,bank8FM,0.014150000000000001,0.41954759000072955
SORD,churn,0.09225,0.26019490000006046
SORD,clean2,0.0,0.3436595165003382
SORD,click-prediction,0.1281,2.2102993465003964
SORD,cmc,0.07485,0.07289881250122562
SORD,covtype_reduced,0.0538,0.45693374599999514
SORD,cpu_act,0.0199,0.4246263820008608
SORD,default_credit_card_clients,0.0802,1.6163028699997812
SORD,delta_ailerons,0.020100000000000003,0.37156973100049073
SORD,eeg,0.14945,0.8016851164998662
SORD,electricity-normalized,0.0577,2.51154268249913
SORD,elevators,0.0264,0.879759426998935
SORD,file22f0e4a679,0.01045,0.07071918449903024
SORD,file79b563a1a18,0.051100000000000007,0.14332235600057175
SORD,file7b5365fa741c,0.0387,0.21669710349990054
SORD,fri_c2_1000_10,0.08195000000000001,0.05175924799987115
SORD,fried,0.03315,2.2432210964990373
SORD,gina_agnostic,0.039599999999999996,0.17018935200205307
SORD,houses,0.010700000000000001,1.0922160829986387
SORD,jm1-processed,0.10540000000000001,0.5756594755004335
SORD,kdd_JapaneseVowels,0.016200000000000003,0.5214120430014737
SORD,kin8nm,0.06125,0.4264839784998912
SORD,letter-recognition,0.07585,1.071091568498814
SORD,magic,0.0538,1.0132053259992972
SORD,mozilla,0.0426,0.8240190539995091
SORD,namao,0.01615,1.8637199504993622
SORD,occupancy,0.00625,1.0855078875004256
SORD,page-blocks,0.05765000000000001,0.2852642495003238
SORD,parity5_plus_5,0.27675,0.05706871349961148
SORD,pendigits,0.00645,0.5763833364991297
SORD,phoneme,0.0537,0.28236649049940754
SORD,php50jXam,0.0088,0.06706789249918074
SORD,phpGUrE90,0.0524,0.054041759498650206
SORD,phpMD2hR6,0.05355000000000001,5.500694744500797
SORD,phpV5QYya,0.0216,0.5799450490003801
SORD,phpWfYmlu,0.051100000000000007,0.3850351724989014
SORD,phphQEck0,0.0228,17.59214893799988
SORD,phplE7q6h,0.1509,0.8000376549990323
SORD,phpmPOD5A,0.34525,1.7911028945005092
SORD,phpwRjVjk,0.13394999999999999,0.27515315950033253
SORD,phpxijhaP,0.0084,0.38011374499968953
SORD,pol,0.025849999999999998,0.7865154485001403
SORD,pollen,0.43119999999999997,0.20125236049847445
SORD,puma32H,0.11885,0.4303085859988641
SORD,puma8NH,0.048100000000000004,0.42399358400012715
SORD,quake,0.39675,0.10750765299904742
SORD,space_ga,0.03435,0.1511498249991564
SORD,spambase,0.0215,0.23886045850114898
SORD,sylva_prior,0.0049499999999999995,0.76202407850069
SORD,visualizing_soil,0.00445,0.44253796550096014
SORD,wind,0.02775,0.3420179759993334
SORD,winetype,0.00455,0.3331863944993529
X,1043_ada_agnostic,0.0575,0.00024370249899220654
X,1460_banana,0.36229999999999996,0.0002422399999340996
X,1462_banknote-authentication,0.006500000000000001,0.0002352704995428212
X,1466_cardiotocography,0.0009,0.00023370450115180573
X,1475_first-order-theorem-proving,0.08705,0.0002517929997702595
X,1479_hill-valley,0.047400000000000005,0.00023770700092427434
X,1485_madelon,0.28285,0.00023950599861564115
